historical_entity_id,legacy_entity_id,canonical_name_zh,entity_type,province_at_time,start_year,end_year,successor_summary,source_url,review_status
CNUR-000341,HIST-HN-LMZ,海南黎族苗族自治州,abolished_autonomous_prefecture,广东省,1955,1987,撤销后原辖县改由海南行政区直辖,https://zh.wikipedia.org/wiki/海南黎族苗族自治州,reviewed
CNUR-000342,HIST-CQ-WANXIAN,万县市,abolished_prefecture_level_city,四川省,1992,1997,撤销后主体进入重庆万县移民开发区和后来的万州区体系,https://zh.wikipedia.org/wiki/萬縣市,reviewed
CNUR-000343,HIST-SX-YANBEI,雁北地区,abolished_prefecture,山西省,1970,1993,所辖县分别划归大同市和朔州市,https://zh.wikipedia.org/wiki/雁北地区,reviewed
CNUR-000344,HIST-CQ-FULING,涪陵市,abolished_prefecture_level_city,四川省,1995,1997,撤销后设重庆市涪陵区并将其他县市改由重庆直辖,https://zh.wikipedia.org/wiki/涪陵市_(地级市),reviewed
CNUR-000345,HIST-CQ-QIANJIANG,黔江地区,abolished_prefecture,四川省,1988,1997,撤销后设重庆市黔江开发区并最终进入重庆区县体系,https://zh.wikipedia.org/wiki/黔江地区,reviewed
CNUR-000346,HIST-GX-NANNING,南宁地区,abolished_prefecture,广西壮族自治区,1971,2002,撤销后主要分为崇左市并将五县划归南宁市,https://zh.wikipedia.org/wiki/南宁地区,reviewed_county_composition
CNUR-000347,HIST-GD-HUIYANG,惠阳地区,abolished_prefecture,广东省,1970,1988,撤销后主要形成惠州市、汕尾市和河源市,https://zh.wikipedia.org/wiki/惠阳地区,reviewed_county_composition
CNUR-000348,HIST-AH-ANQING,安庆地区,abolished_prefecture,安徽省,1987,1988,与既有安庆市合并并析设池州地区,https://zh.wikipedia.org/wiki/1988年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000349,HIST-HB-YICHANG,宜昌地区,abolished_prefecture,湖北省,1987,1992,撤销后整体并入既有宜昌市,https://zh.wikipedia.org/wiki/1992年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000350,HIST-HE-SHIJIAZHUANG,石家庄地区,abolished_prefecture,河北省,1987,1993,与既有石家庄市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000351,HIST-HE-ZHANGJIAKOU,张家口地区,abolished_prefecture,河北省,1987,1993,与既有张家口市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000352,HIST-HE-CANGZHOU,沧州地区,abolished_prefecture,河北省,1987,1993,与既有沧州市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000353,HIST-HE-HANDAN,邯郸地区,abolished_prefecture,河北省,1987,1993,与既有邯郸市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000354,HIST-HE-XINGTAI,邢台地区,abolished_prefecture,河北省,1987,1993,与既有邢台市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000355,HIST-HE-CHENGDE,承德地区,abolished_prefecture,河北省,1987,1993,与既有承德市实行地市合并,https://zh.wikipedia.org/wiki/1993年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000356,HIST-HE-BAODING,保定地区,abolished_prefecture,河北省,1987,1994,与既有保定市合并组建新的保定市,https://zh.wikipedia.org/wiki/1994年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000357,HIST-HB-YUNYANG,郧阳地区,abolished_prefecture,湖北省,1987,1994,撤销后与既有十堰市合并,https://zh.wikipedia.org/wiki/1994年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000358,HIST-HB-JINGZHOU,荆州地区,abolished_prefecture,湖北省,1987,1994,与原地级沙市市共同组建荆沙市,https://zh.wikipedia.org/wiki/1994年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000359,HIST-HB-SHASHI,沙市市,abolished_prefecture_level_city,湖北省,1987,1994,与荆州地区共同组建荆沙市,https://zh.wikipedia.org/wiki/1994年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000360,HIST-HLJ-SONGHUAJIANG,松花江地区,abolished_prefecture,黑龙江省,1987,1996,与既有哈尔滨市合并,https://zh.wikipedia.org/wiki/1996年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000361,HIST-GX-GUILIN,桂林地区,abolished_prefecture,广西壮族自治区,1987,1998,与既有桂林市合并,https://zh.wikipedia.org/wiki/1998年中华人民共和国县级以上行政区划变更列表,reviewed_event_row
CNUR-000362,HIST-GX-LIUZHOU,柳州地区,abolished_prefecture,广西壮族自治区,1987,2002,撤销后主要分为来宾市并将四县划归柳州市,https://zh.wikipedia.org/wiki/柳州地区,reviewed_county_composition
CNUR-000363,HIST-GX-WUZHOU,梧州地区,abolished_prefecture,广西壮族自治区,1987,1997,更名贺州地区时四县留归贺州、三县市划归既有梧州市,https://zh.wikipedia.org/wiki/1997年中华人民共和国县级以上行政区划变更列表,reviewed_county_composition
